region,region_id,acronym,name,hemisphere,method,n_voxels,ncc,edge_ncc,mi,nmi,rmse,mae
L_P-sen,1132,P-sen,Pons sensory related,L,elastix,1874,0.28360432597272717,0.052575197153313956,0.623175207440401,0.17046267230686538,0.3422965407371521,0.28881511092185974
R_P-sen,1132,P-sen,Pons sensory related,R,elastix,1899,0.2855370873955049,0.014084886954462505,0.6015184337477818,0.16527243523600751,0.34801048040390015,0.2979043424129486
L_ME,10671,ME,Median eminence,L,elastix,75,-0.11443930950011948,0.006783163410555914,0.4099910747932948,0.22954902152490245,0.14656975865364075,0.13865099847316742
L_IC,4,IC,Inferior colliculus,L,ants,2178,0.2186244944544386,0.6612011902341953,0.5461389755023472,0.1710611309396272,0.27115193009376526,0.23039932548999786
R_IC,4,IC,Inferior colliculus,R,ants,2391,0.22636105680837296,0.5302550526581681,0.6488711451797717,0.19135562120525135,0.28718921542167664,0.24738551676273346
L_IP,91,IP,Interposed nucleus,L,ants,454,-0.08641999656449567,-0.02343804318705436,1.0546050465382388,0.3081858007941719,0.3280582129955292,0.28359168767929077
R_IP,91,IP,Interposed nucleus,R,ants,554,0.04697099486447186,0.09037495007584265,0.933403014325635,0.27295975217965707,0.3195255994796753,0.2721555829048157
L_MRN,128,MRN,Midbrain reticular nucleus,L,ants,3365,0.055816503297028176,0.20071868052730163,0.15394301513983108,0.05125749183133399,0.33925125002861023,0.3187635540962219
R_MRN,128,MRN,Midbrain reticular nucleus,R,ants,3174,0.13906799907452982,0.1617152085705033,0.1732471151534088,0.05692382283314556,0.328482061624527,0.3058004677295685
L_LA,131,LA,Lateral amygdalar nucleus,L,ants,500,0.06567434216783365,0.26112960982762373,0.45483455582534627,0.16238810156568026,0.2760557234287262,0.2574530839920044
R_LA,131,LA,Lateral amygdalar nucleus,R,ants,505,-0.10260377385775743,0.06463805412797208,0.4961877646541171,0.17559506438966,0.3491765856742859,0.3319559097290039
L_PVR,141,PVR,Periventricular region,L,ants,1778,0.5586231753502926,0.29799014796286516,0.6029149076299778,0.18127773950555773,0.22279377281665802,0.19495442509651184
R_PVR,141,PVR,Periventricular region,R,ants,665,0.30292571794849793,0.3628185501749652,0.7024085911442144,0.2266244568563843,0.28298768401145935,0.2557087540626526
L_PVZ,157,PVZ,Periventricular zone,L,ants,1280,0.5181833432051461,0.27944377909823154,0.4279889612533102,0.1499037037266666,0.19140301644802094,0.1694406419992447
R_PVZ,157,PVZ,Periventricular zone,R,ants,160,0.6211606928872377,0.7837126165546272,1.2578564996347685,0.46036468489414223,0.2660437226295471,0.24606290459632874
L_RAmb,165,RAmb,Midbrain raphe nuclei,L,ants,437,0.45247349241561996,0.27216699110522047,0.9328374613072583,0.2928552016006268,0.13763488829135895,0.10740020871162415
L_RN,214,RN,Red nucleus,L,ants,478,-0.04427530832958816,0.16741177263407747,0.6534994926066513,0.21556239398881133,0.3612862229347229,0.33221128582954407
R_RN,214,RN,Red nucleus,R,ants,478,-0.06401506435266374,0.09326355011478828,0.7511721334871273,0.23828445833983905,0.3266778588294983,0.28799885511398315
L_RR,246,RR,Midbrain reticular nucleus retrorubral area,L,ants,88,-0.23857845405156852,-0.03270703134106519,0.7316089012317374,0.30951012298341807,0.14256609976291656,0.12572738528251648
R_RR,246,RR,Midbrain reticular nucleus retrorubral area,R,ants,87,-0.056085101293633186,-0.04925806486183683,0.6022428882055564,0.2663516615637854,0.091035857796669,0.0764082744717598
L_LSX,275,LSX,Lateral septal complex,L,ants,2463,-0.4574869354798875,0.5206767019030802,0.41179742335058406,0.13565072464092465,0.2057780921459198,0.18824069201946259
R_LSX,275,LSX,Lateral septal complex,R,ants,1704,-0.3220715332510864,0.4600792978160645,0.40647254323359305,0.14370629546213035,0.2490396350622177,0.2320067584514618
L_sAMY,278,sAMY,Striatum-like amygdalar nuclei,L,ants,2283,0.2936924909047653,0.16647405714615754,0.37354343155718045,0.12203971059184636,0.29337960481643677,0.2732924818992615
R_sAMY,278,sAMY,Striatum-like amygdalar nuclei,R,ants,2393,-0.02830149833868299,0.057829527616135655,0.3678421398765682,0.11724720157022248,0.36028122901916504,0.33173829317092896
L_LZ,290,LZ,Hypothalamic lateral zone,L,ants,3310,0.46423847285912234,0.2028015151259454,0.5875958077374879,0.16407882217133396,0.1899525374174118,0.14427392184734344
R_LZ,290,LZ,Hypothalamic lateral zone,R,ants,3171,0.38964464047335207,0.22047549315157466,0.546256080567319,0.15178424205372484,0.21313418447971344,0.16421525180339813
L_SCm,294,SCm,Superior colliculus motor related,L,ants,3618,0.04049725336872178,0.5974035540279995,0.33097582641419465,0.09829698083487698,0.1667822301387787,0.13890667259693146
R_SCm,294,SCm,Superior colliculus motor related,R,ants,3061,-0.1543491566367888,0.5264992729331041,0.3468229281554653,0.10349431900044226,0.1869669258594513,0.15876275300979614
L_BLA,295,BLA,Basolateral amygdalar nucleus,L,ants,912,0.10599297479911739,0.3553333260132085,0.3002198869996503,0.1062085984726282,0.3077065646648407,0.29191914200782776
R_BLA,295,BLA,Basolateral amygdalar nucleus,R,ants,965,-0.18732413542914803,0.027693230523961044,0.35408388408610914,0.12668758038684347,0.37412992119789124,0.3575361371040344
L_SCs,302,SCs,Superior colliculus sensory related,L,ants,1061,0.19949490203044468,0.42774579970819926,0.704973438822099,0.2095312934721989,0.21549572050571442,0.15952394902706146
R_SCs,302,SCs,Superior colliculus sensory related,R,ants,945,0.2456324592764033,0.41583334038620823,0.5725997490324517,0.1783229915170101,0.19082655012607574,0.14755651354789734
L_MB,313,MB,Midbrain,L,ants,4179,0.3879267951890629,0.415588444686325,0.4104298103053041,0.11251142182228267,0.2405139058828354,0.19194822013378143
R_MB,313,MB,Midbrain,R,ants,3500,0.2437442926252506,0.4061047244896467,0.43675740540562635,0.11855595097721645,0.26565101742744446,0.21024280786514282
L_Isocortex,315,Isocortex,Isocortex,L,ants,76319,0.6004749933669618,0.7472941440222738,0.4222660985880179,0.11723727078211518,0.21090558171272278,0.18499475717544556
R_Isocortex,315,Isocortex,Isocortex,R,ants,71764,0.6270169817753325,0.7517366755354707,0.4132630870362999,0.11358575187247724,0.2211020290851593,0.19415773451328278
L_BMA,319,BMA,Basomedial amygdalar nucleus,L,ants,744,0.1078570813169661,0.0882580080416703,0.3181769641417789,0.1269823808892502,0.3174779415130615,0.30961087346076965
R_BMA,319,BMA,Basomedial amygdalar nucleus,R,ants,773,-0.1621821657570697,-0.027240667143413926,0.2587848847571007,0.10026343209747667,0.3518413007259369,0.34070661664009094
L_MY,354,MY,Medulla,L,ants,1973,0.4936117636167628,0.2573176327235616,0.8470409289560069,0.23771030953604572,0.3555924892425537,0.2799410820007324
R_MY,354,MY,Medulla,R,ants,1219,0.4016372353942975,0.3699427337089906,1.0861709838630766,0.3092556834516242,0.4102770686149597,0.3048631250858307
L_MY-mot,370,MY-mot,Medulla motor related,L,ants,11081,0.21532593207173917,0.11456914305867114,0.20114953617426706,0.05693050052646915,0.309339702129364,0.2748086154460907
R_MY-mot,370,MY-mot,Medulla motor related,R,ants,8613,0.1119578854300533,0.005048412105560872,0.17535824029512193,0.048633666474853315,0.30677804350852966,0.26128798723220825
L_SNc,374,SNc,Substantia nigra compact part,L,ants,110,-0.0440240293767785,-0.028189774678512476,1.2596036447475891,0.44282050180730276,0.11032169312238693,0.08971124142408371
R_SNc,374,SNc,Substantia nigra compact part,R,ants,120,-0.31276745839616527,0.011113768648552267,1.5926697848315832,0.5187518554888687,0.18541133403778076,0.14741095900535583
L_MY-sat,379,MY-sat,Medulla behavioral state related,L,ants,165,0.06734904152898519,0.20283739540991805,1.4992992968679062,0.47402960621305734,0.18018518388271332,0.14238736033439636
L_SNr,381,SNr,Substantia nigra reticular part,L,ants,857,0.3782155410882048,0.171171034740378,0.929963785874218,0.26426731102996504,0.18422161042690277,0.1542067974805832
R_SNr,381,SNr,Substantia nigra reticular part,R,ants,1016,0.15118979930115992,0.08421482313828797,0.8328020215641848,0.2323846481353075,0.23382973670959473,0.19135256111621857
L_MY-sen,386,MY-sen,Medulla sensory related,L,ants,4757,0.3599399055250882,0.3994990145389642,0.4461796720453148,0.12764594936779416,0.4132424592971802,0.3692847788333893
R_MY-sen,386,MY-sen,Medulla sensory related,R,ants,4695,0.2745193891515606,0.13298495086594064,0.3848886907245207,0.1066724521056338,0.38462427258491516,0.3308712840080261
L_MEZ,467,MEZ,Hypothalamic medial zone,L,ants,2591,-0.0021739368938718216,0.4271398722638919,0.32316133659290636,0.10651245332703387,0.2539012134075165,0.234513059258461
R_MEZ,467,MEZ,Hypothalamic medial zone,R,ants,1540,-0.283748866147135,0.3918667804239495,0.5790297161490014,0.1861127141954355,0.2976738512516022,0.27863234281539917
L_STR,477,STR,Striatum,L,ants,1744,0.02261854966440382,0.3403407614039795,0.577899649816543,0.1686178168713086,0.25681084394454956,0.22015033662319183
R_STR,477,STR,Striatum,R,ants,1297,-0.192190264621107,0.16164052520577707,0.5679015312900351,0.17011386384891744,0.2957213521003723,0.25967440009117126
L_STRd,485,STRd,Striatum dorsal region,L,ants,14429,0.2648882332486125,0.23399942360930331,0.221158024238791,0.06266216238720634,0.19439521431922913,0.16039802134037018
R_STRd,485,STRd,Striatum dorsal region,R,ants,14088,0.17257587178068398,0.23726739522351936,0.1649155298347096,0.04634325276385371,0.20609045028686523,0.17071741819381714
L_STRv,493,STRv,Striatum ventral region,L,ants,4660,0.2241367960176366,0.45884009861436376,0.2784780668122653,0.08199755164668683,0.3188360333442688,0.28347155451774597
R_STRv,493,STRv,Striatum ventral region,R,ants,4795,0.07452843870707641,0.43981799640799374,0.328050792987742,0.09596160931567001,0.3461344242095947,0.302556574344635
L_CB,512,CB,Cerebellum,L,ants,383,0.24717014349264824,0.2604861597263143,1.8074252207723984,0.48683785304370303,0.33863353729248047,0.25662869215011597
R_CB,512,CB,Cerebellum,R,ants,447,0.2461773158021365,0.278852649829621,1.786542018423939,0.4748386405924288,0.3383951187133789,0.26359617710113525
L_TH,549,TH,Thalamus,L,ants,599,-0.7296302033115845,0.3445579648059162,1.3213248595574578,0.36218538906055997,0.3605012595653534,0.3087829053401947
R_TH,549,TH,Thalamus,R,ants,471,-0.6454997796627666,0.20790327896643146,1.3952047840053858,0.3853293212770414,0.3969351053237915,0.3360272943973541
L_CLA,583,CLA,Claustrum,L,ants,372,-0.4249479073453995,0.1762017472254458,0.4217828554941633,0.17560444351970433,0.26825693249702454,0.25736790895462036
R_CLA,583,CLA,Claustrum,R,ants,348,0.3816691882173772,0.18187953949388597,0.49246513608615644,0.19943937474818985,0.2827996015548706,0.27726849913597107
L_CUN,616,CUN,Cuneiform nucleus,L,ants,321,-0.44757462743150705,0.2972778829546643,0.6938337543743316,0.24712711582591235,0.2329658567905426,0.1958339512348175
R_CUN,616,CUN,Cuneiform nucleus,R,ants,298,-0.5106137344457269,0.21397718555179257,0.7773791442981097,0.2724101655362198,0.1915450394153595,0.15773004293441772
L_OLF,698,OLF,Olfactory areas,L,ants,28602,0.1928573991839997,0.2845692337221329,0.14218138480910306,0.04033885716461663,0.30023276805877686,0.2550295293331146
R_OLF,698,OLF,Olfactory areas,R,ants,26254,0.30285991720089034,0.42645139831748446,0.20007112694985155,0.05785572303903883,0.30351516604423523,0.2664295434951782
L_CTXsp,703,CTXsp,Cortical subplate,L,ants,204,-0.30011515740361583,0.16598968561765404,0.7506373191492165,0.28261864250003554,0.2413424551486969,0.22332808375358582
R_CTXsp,703,CTXsp,Cortical subplate,R,ants,252,-0.10945728358637392,-0.12152295373697086,0.8145582170689774,0.2870178711437747,0.30373919010162354,0.27989038825035095
L_VTA,749,VTA,Ventral tegmental area,L,ants,229,0.1391325578798684,0.27726164342828363,0.8438596602250952,0.2891948459655042,0.14216268062591553,0.10999011248350143
R_VTA,749,VTA,Ventral tegmental area,R,ants,234,0.157688884149312,0.16449569975171252,0.9503359452025845,0.31761877712397585,0.11547119170427322,0.09134545177221298
L_P,771,P,Pons,L,ants,2313,0.6878158581021567,0.3786187493008833,0.8149545834184468,0.233392676065768,0.30135083198547363,0.24022017419338226
R_P,771,P,Pons,R,ants,1632,0.6264580127162613,0.21135978536311423,0.8430242441260567,0.24594979719645288,0.31771111488342285,0.24848923087120056
L_PA,780,PA,Posterior amygdalar nucleus,L,ants,663,0.3771540341326708,0.2962348007586034,0.43286174237058894,0.16150853795943276,0.28794750571250916,0.2790481746196747
R_PA,780,PA,Posterior amygdalar nucleus,R,ants,500,0.11239237827372914,0.506273140376897,0.5049491260420153,0.18368727961244835,0.2603996992111206,0.2475643903017044
L_PAG,795,PAG,Periaqueductal gray,L,ants,3097,0.318173637104437,0.378433578047734,0.3917415678809888,0.1172356534695291,0.13532675802707672,0.10012020170688629
R_PAG,795,PAG,Periaqueductal gray,R,ants,1851,-0.15609915134876365,0.36505102497522574,0.3524132604426592,0.11133689341745141,0.16606783866882324,0.1324312835931778
L_PAL,803,PAL,Pallidum,L,ants,600,0.061192600357801386,0.2514222449476273,0.8038331155681837,0.24263378789644133,0.16410969197750092,0.12727800011634827
R_PAL,803,PAL,Pallidum,R,ants,563,-0.09919046092741979,0.11826293194204524,0.8362758694243158,0.2549714611887242,0.1798415631055832,0.14372079074382782
L_PALc,809,PALc,Pallidum caudal region,L,ants,718,-0.06005272900033269,0.4544304122597755,0.37208723072086464,0.13605753644523053,0.25760120153427124,0.24048548936843872
R_PALc,809,PALc,Pallidum caudal region,R,ants,702,-0.13802727586426447,0.5800735126121797,0.3619682989787097,0.1352562439410262,0.2881302535533905,0.26988160610198975
L_PALd,818,PALd,Pallidum dorsal region,L,ants,1042,0.4115409792245755,-0.01792475498586004,0.6142569742517299,0.18834731729957685,0.15000776946544647,0.12543542683124542
R_PALd,818,PALd,Pallidum dorsal region,R,ants,967,0.3794031309586926,0.008758603635087191,0.7159101443647233,0.21473861926442664,0.1649438887834549,0.13603343069553375
L_PALm,826,PALm,Pallidum medial region,L,ants,1304,-0.13659233407933163,0.30038622472808,0.39938353959924255,0.12474924102219637,0.1814715415239334,0.14864996075630188
R_PALm,826,PALm,Pallidum medial region,R,ants,395,-0.09679437157416987,0.35255517081939197,0.566598249832486,0.20462453883791124,0.13694269955158234,0.10959738492965698
L_PALv,835,PALv,Pallidum ventral region,L,ants,1843,-0.08067185199868626,-0.034607850194717425,0.2247730028267278,0.07471021669526842,0.20680677890777588,0.17945587635040283
R_PALv,835,PALv,Pallidum ventral region,R,ants,1801,0.03485574217103382,-0.0016676375901361507,0.22995350610693172,0.07721783060292225,0.23537099361419678,0.20751000940799713
L_DN,846,DN,Dentate nucleus,L,ants,201,0.0070799286162497544,-0.05639470228612379,1.5805289806334515,0.4736796829313187,0.21524538099765778,0.1728908121585846
R_DN,846,DN,Dentate nucleus,R,ants,196,0.2031537573601289,0.03384803938020985,1.101878578545989,0.39151262493459754,0.3321051597595215,0.2942631244659424
L_DORpm,856,DORpm,Thalamus polymodal association cortex related,L,ants,7905,-0.08144293258233293,0.3762163618666426,0.27445333531538874,0.07567727245221391,0.22983603179454803,0.19461248815059662
R_DORpm,856,DORpm,Thalamus polymodal association cortex related,R,ants,6269,-0.15401686758261468,0.31221361215792415,0.319455957167039,0.08767939708242052,0.24289336800575256,0.2031543254852295
L_DORsm,864,DORsm,Thalamus sensory-motor cortex related,L,ants,3879,0.013646031947770714,0.23287028051036787,0.2762196523307653,0.07954476320395124,0.2762349843978882,0.2200457751750946
R_DORsm,864,DORsm,Thalamus sensory-motor cortex related,R,ants,3703,0.01434340502540446,0.21844244905734572,0.26423286812453106,0.0758331674040143,0.301062673330307,0.24438241124153137
L_LING,912,LING,Lingula (I),L,ants,123,0.3135659678125638,0.33564062147685686,1.5925822914981294,0.5056558086486217,0.2897409200668335,0.25116267800331116
L_CENT,920,CENT,Central lobule,L,ants,3687,0.2660967792393108,0.30157812967804176,0.32784939837937643,0.09591470366814075,0.21743570268154144,0.18041175603866577
R_CENT,920,CENT,Central lobule,R,ants,2100,0.13047158771284906,0.24029202945229364,0.4222120838167296,0.12634381501507622,0.26246604323387146,0.22089791297912598
L_CUL,928,CUL,Culmen,L,ants,5333,0.4211626072728651,0.16041934404645009,0.3096393373437961,0.09275820183549045,0.2157006561756134,0.1821392923593521
R_CUL,928,CUL,Culmen,R,ants,4314,0.3163673096753354,0.15180814965874825,0.35378768157549567,0.10095954592812068,0.3103474974632263,0.26150602102279663
L_DEC,936,DEC,Declive (VI),L,ants,1869,0.47720183723338955,0.40887412233986975,0.6296318041909483,0.17759743214759027,0.19315198063850403,0.1524532437324524
R_DEC,936,DEC,Declive (VI),R,ants,1847,0.2436076510150348,0.1644355079691264,0.6525604342130095,0.18031770917023235,0.3444388508796692,0.2716541886329651
L_EP,942,EP,Endopiriform nucleus,L,ants,1755,-0.18451361914690417,0.2087460613382239,0.17371833772360623,0.06844411247728258,0.24861125648021698,0.23644526302814484
R_EP,942,EP,Endopiriform nucleus,R,ants,2056,0.2219769144501509,0.03530269091034631,0.1841003300797395,0.07279052840023356,0.2928388714790344,0.28530970215797424
L_FOTU,944,FOTU,Folium-tuber vermis (VII),L,ants,717,0.4946924475989513,0.44929161134363926,1.0481979267351291,0.30364912314563725,0.2152305394411087,0.17736686766147614
R_FOTU,944,FOTU,Folium-tuber vermis (VII),R,ants,634,0.3443126044897179,0.2730895727232622,1.1642851458900587,0.32544404606185395,0.3203204870223999,0.2568853199481964
L_PYR,951,PYR,Pyramus (VIII),L,ants,885,0.4983515154215833,0.36061252729627347,0.8648214366711022,0.26262432771595023,0.2678469717502594,0.23217201232910156
R_PYR,951,PYR,Pyramus (VIII),R,ants,608,0.3026347688896848,0.19521585620439957,1.0170045490658615,0.2998436792361206,0.366676926612854,0.30923381447792053
L_UVU,957,UVU,Uvula (IX),L,ants,1279,0.4555116429596813,0.3114423420190003,0.8512779426292875,0.2377923528858195,0.21815457940101624,0.17636175453662872
R_UVU,957,UVU,Uvula (IX),R,ants,858,0.1154452129933518,0.2392805492795635,1.029588061256792,0.2835470876751321,0.2807673513889313,0.22494375705718994
L_NOD,968,NOD,Nodulus (X),L,ants,1199,0.5074721181772887,0.2438746092547414,0.9375816945751251,0.2719380931104245,0.273166686296463,0.24811086058616638
R_NOD,968,NOD,Nodulus (X),R,ants,780,0.19613639917549475,0.27943005021659384,0.9534762560743297,0.2769637310283953,0.3282833397388458,0.29784664511680603
L_P-mot,987,P-mot,Pons motor related,L,ants,3340,0.26388529310411163,0.1079448801677075,0.3824152461640221,0.10669523846626572,0.2680661678314209,0.2266114354133606
R_P-mot,987,P-mot,Pons motor related,R,ants,2917,0.23188198743776986,-0.12161503500842616,0.46967685603451315,0.13395812676977953,0.2916732132434845,0.2563645541667938
L_FN,989,FN,Fastigial nucleus,L,ants,231,0.3795952298520539,-0.2973507444481931,1.277972906797881,0.3974083475050643,0.33480125665664673,0.3071044385433197
R_FN,989,FN,Fastigial nucleus,R,ants,303,0.41086363889970595,-0.17680013596341926,1.2560260432333155,0.38069361243089467,0.22222863137722015,0.18282519280910492
L_SIM,1007,SIM,Simple lobule,L,ants,3682,0.5076830325316821,0.2221088646486391,0.45341642762145296,0.12868130615599757,0.1771162748336792,0.1444718986749649
R_SIM,1007,SIM,Simple lobule,R,ants,3504,0.3863657912931165,0.2604721086732213,0.47851843368833524,0.1318571077812603,0.20618847012519836,0.1726505011320114
L_AN,1017,AN,Ansiform lobule,L,ants,4773,0.49050494857294935,0.38671080833307736,0.39517355752584993,0.11063729135542635,0.1690082550048828,0.13440658152103424
R_AN,1017,AN,Ansiform lobule,R,ants,5685,0.29260556967169193,0.49050433093805273,0.3249817252486708,0.08786928573670505,0.2333163470029831,0.18297788500785828
L_PRM,1025,PRM,Paramedian lobule,L,ants,2041,0.6924373845256172,0.3034995356007032,0.7726480677126253,0.21636689172937218,0.15042367577552795,0.12080810964107513
R_PRM,1025,PRM,Paramedian lobule,R,ants,2742,0.40280948382809584,0.41147980881793933,0.5783585701123037,0.15870505076801564,0.2199421375989914,0.17010533809661865
L_COPY,1033,COPY,Copula pyramidis,L,ants,1284,0.5136250435740977,0.22285315390340282,0.7828529488456077,0.2319497338150755,0.2306392937898636,0.19720332324504852
R_COPY,1033,COPY,Copula pyramidis,R,ants,1371,0.27991030446947374,0.16444288737516521,0.7086898117709722,0.20245801577349176,0.27074721455574036,0.22698253393173218
L_PFL,1041,PFL,Paraflocculus,L,ants,2187,0.44783784511145974,0.4407017622645789,0.5874482452674992,0.1644129396701085,0.1908712536096573,0.15541236102581024
R_PFL,1041,PFL,Paraflocculus,R,ants,2721,0.5692144012047562,0.4792161042820662,0.6429418965411918,0.1785380097244861,0.15311752259731293,0.11584573239088058
L_FL,1049,FL,Flocculus,L,ants,639,0.488068493144138,0.27133945004028814,1.3370427879446363,0.3593157815334183,0.18812155723571777,0.14626790583133698
R_FL,1049,FL,Flocculus,R,ants,642,0.5565509127588366,0.16438847097488507,1.4306341905352107,0.3794231970012199,0.18796241283416748,0.1376439779996872
L_PPN,1052,PPN,Pedunculopontine nucleus,L,ants,575,-0.28390353987003975,0.19525759068661272,0.4656514296215206,0.16161678836677665,0.29979854822158813,0.2750610411167145
R_PPN,1052,PPN,Pedunculopontine nucleus,R,ants,517,-0.32498097568548695,0.12252847077479036,0.5390728911827085,0.18260875248919373,0.30940529704093933,0.2783007323741913
L_HPF,1089,HPF,Hippocampal formation,L,ants,28855,0.48499407028722435,0.4281974874205702,0.28443877892061475,0.07838763773036295,0.21602661907672882,0.18756988644599915
R_HPF,1089,HPF,Hippocampal formation,R,ants,28268,0.5221088364708645,0.4225369537572846,0.35857742883632104,0.09760471402251769,0.23220610618591309,0.20297472178936005
L_HY,1097,HY,Hypothalamus,L,ants,1863,0.24743146995591378,0.354772871810518,0.46333284338272296,0.14224106314497417,0.24400092661380768,0.21863818168640137
R_HY,1097,HY,Hypothalamus,R,ants,1376,0.025225447872614663,0.3698133442700079,0.595640582702161,0.17941040603363473,0.2648092210292816,0.2276819795370102
L_PRT,1100,PRT,Pretectal region,L,ants,1112,-0.06452604938546569,0.5072305992081562,0.625031021600452,0.18630493375468357,0.25842443108558655,0.21098627150058746
R_PRT,1100,PRT,Pretectal region,R,ants,1045,-0.14390805129552345,0.44819513340697686,0.6195721779317,0.1886189173254047,0.30681219696998596,0.2552442252635956
L_P-sat,1117,P-sat,Pons behavioral state related,L,ants,2322,-0.014820487283528855,0.11481577886312447,0.27942198995091594,0.08812366843806782,0.2541869878768921,0.22004203498363495
R_P-sat,1117,P-sat,Pons behavioral state related,R,ants,1555,0.1542192089404471,-0.08036169241171473,0.4633437666251259,0.1394748725329593,0.2548476457595825,0.2149922400712967
L_P-sen,1132,P-sen,Pons sensory related,L,ants,1838,0.21011856353102285,0.17704676879160738,0.5739339619938358,0.15803078016971964,0.3330901563167572,0.28245264291763306
R_P-sen,1132,P-sen,Pons sensory related,R,ants,1877,0.30137751304548005,0.07847306093630371,0.6185516252211612,0.17126811814959858,0.3602015972137451,0.3089897930622101
L_IC,4,IC,Inferior colliculus,L,emlddmm,2769,0.1993001886385396,-0.1476738674805745,0.5375389775984583,0.14382610040699992,0.2933119237422943,0.22177904844284058
