region,region_id,acronym,name,hemisphere,method,n_voxels,ncc,edge_ncc,mi,nmi,rmse,mae
R_IC,4,IC,Inferior colliculus,R,emlddmm,2744,0.22131361067753386,0.0971565207203456,0.4978794823662377,0.13839552770405436,0.23694021999835968,0.19762645661830902
L_IP,91,IP,Interposed nucleus,L,emlddmm,517,0.38066827264886827,0.08622833740802525,0.9791089440991144,0.28987064993610795,0.20321102440357208,0.16376982629299164
R_IP,91,IP,Interposed nucleus,R,emlddmm,587,0.1543311662279073,-0.07668007853157946,0.9994356837741466,0.2877701499704979,0.23033390939235687,0.1788351982831955
L_MRN,128,MRN,Midbrain reticular nucleus,L,emlddmm,2782,0.18208775222444282,-0.06847908968682206,0.2493943793776278,0.07799345618146912,0.3628181219100952,0.3335711658000946
R_MRN,128,MRN,Midbrain reticular nucleus,R,emlddmm,2565,0.17037639225498405,-0.028127798462964572,0.23387925926209846,0.07437865214445126,0.38134562969207764,0.3502718508243561
L_LA,131,LA,Lateral amygdalar nucleus,L,emlddmm,378,0.0806590479839671,-0.0679321860489104,0.7165561681536589,0.24444162610373887,0.31641507148742676,0.2967934310436249
R_LA,131,LA,Lateral amygdalar nucleus,R,emlddmm,435,0.35134558876121585,0.1465124890785415,0.7622272003442974,0.2603551616694438,0.34828323125839233,0.33320388197898865
L_PVR,141,PVR,Periventricular region,L,emlddmm,1544,0.43580538872321856,0.2578506650095259,0.5800841674301032,0.17369371003653505,0.24810545146465302,0.2183101773262024
R_PVR,141,PVR,Periventricular region,R,emlddmm,280,0.11789796738594627,0.2228441008287,0.7754651788901337,0.2674351188209779,0.2975045144557953,0.27066245675086975
L_PVZ,157,PVZ,Periventricular zone,L,emlddmm,786,0.5371631445947873,0.17297194407130498,0.6484836574339263,0.22365991132711813,0.19943490624427795,0.17199252545833588
L_RAmb,165,RAmb,Midbrain raphe nuclei,L,emlddmm,407,0.20753807275297298,-0.011513339758980877,1.026568378190439,0.3144536320506544,0.18572726845741272,0.15010324120521545
L_RN,214,RN,Red nucleus,L,emlddmm,407,-0.06217677344270963,-0.04701273470836469,0.7286159123312563,0.23981993127493476,0.3587386906147003,0.3337987959384918
R_RN,214,RN,Red nucleus,R,emlddmm,389,-0.07926928208192553,-0.07892728994770583,0.8144844012443303,0.2623766083064738,0.3337201178073883,0.30091410875320435
L_RR,246,RR,Midbrain reticular nucleus retrorubral area,L,emlddmm,66,0.12792833732664521,-0.005541082296868885,0.9064028830847713,0.38510768336833234,0.19055159389972687,0.18099509179592133
R_RR,246,RR,Midbrain reticular nucleus retrorubral area,R,emlddmm,72,0.08340032679793491,-0.19262435340692569,1.1055379709013708,0.42824234445586845,0.1821538209915161,0.1462339609861374
R_SAG,271,SAG,Nucleus sagulum,R,emlddmm,61,0.16687269248245604,-0.023613768170136357,0.8250199384608196,0.3615576577746666,0.06259234994649887,0.049400947988033295
L_LSX,275,LSX,Lateral septal complex,L,emlddmm,2263,-0.3327566391896154,0.3883953423627822,0.3305668906692507,0.10842047641571988,0.23276261985301971,0.20726056396961212
R_LSX,275,LSX,Lateral septal complex,R,emlddmm,775,-0.3029691450170251,0.22291828885462595,0.44267226273129184,0.15747638939888903,0.2554005980491638,0.2316073775291443
L_sAMY,278,sAMY,Striatum-like amygdalar nuclei,L,emlddmm,1816,0.27582249437366296,0.020555758279691794,0.44146480689682555,0.14139346501804462,0.2947121262550354,0.2743837833404541
R_sAMY,278,sAMY,Striatum-like amygdalar nuclei,R,emlddmm,2015,0.3709620975390908,0.07460552306832884,0.4305989852086457,0.14314246109749712,0.38506969809532166,0.36152157187461853
L_LZ,290,LZ,Hypothalamic lateral zone,L,emlddmm,2448,0.43849399560100566,0.15022117844715163,0.5715734332455706,0.16261727953941002,0.17628736793994904,0.1418640911579132
R_LZ,290,LZ,Hypothalamic lateral zone,R,emlddmm,2585,0.3393651154105263,0.015138119083777496,0.5083433496584366,0.14444435412852796,0.20886799693107605,0.16916576027870178
L_SCm,294,SCm,Superior colliculus motor related,L,emlddmm,3720,-0.22900298189614057,-0.08740080748568359,0.38736825274372255,0.10976884186675165,0.2651022970676422,0.21362940967082977
R_SCm,294,SCm,Superior colliculus motor related,R,emlddmm,2804,-0.3411559754807868,0.09961744223360458,0.40769019929612815,0.11749311644286042,0.24492421746253967,0.20009884238243103
L_BLA,295,BLA,Basolateral amygdalar nucleus,L,emlddmm,856,0.09660351250589767,0.07660655053762196,0.35466461218781603,0.12464043176452685,0.35674378275871277,0.3412659764289856
R_BLA,295,BLA,Basolateral amygdalar nucleus,R,emlddmm,994,0.1535186585227952,0.23671352114052732,0.4521747635791249,0.15678052921094154,0.4074125289916992,0.39394405484199524
L_SCs,302,SCs,Superior colliculus sensory related,L,emlddmm,1572,0.2605864839002934,0.0845340950995509,0.48363768462298606,0.14807265997495864,0.22344723343849182,0.16689863801002502
R_SCs,302,SCs,Superior colliculus sensory related,R,emlddmm,902,0.20213595748019236,-0.06983592674022804,0.5386303857159654,0.17176647111173368,0.19924946129322052,0.1665157526731491
L_MB,313,MB,Midbrain,L,emlddmm,4120,0.23393639463132052,-0.03780528883713052,0.3401435844493565,0.09362342417224584,0.22296874225139618,0.18036183714866638
R_MB,313,MB,Midbrain,R,emlddmm,2932,0.06948114161033084,0.13199032752412038,0.4066061436959395,0.11114479922951323,0.26955580711364746,0.223939448595047
L_Isocortex,315,Isocortex,Isocortex,L,emlddmm,60688,0.4409311790576961,0.39509177013501223,0.21280700583946413,0.05861968688104201,0.23100586235523224,0.19226191937923431
R_Isocortex,315,Isocortex,Isocortex,R,emlddmm,55492,0.49307523579997425,0.2555314184372478,0.2377682719988244,0.06502368450424334,0.23425371944904327,0.19771726429462433
L_BMA,319,BMA,Basomedial amygdalar nucleus,L,emlddmm,667,-0.17434645159452844,0.10606350745955205,0.2566115939539221,0.10044722847769906,0.33019381761550903,0.31864678859710693
R_BMA,319,BMA,Basomedial amygdalar nucleus,R,emlddmm,769,-0.42263742554340705,-0.06637694543143656,0.4466703418767176,0.1658163964986729,0.4000459313392639,0.37884387373924255
L_MY,354,MY,Medulla,L,emlddmm,1990,0.27350644222403236,0.10660694967141786,0.6168962863993771,0.18405520504817288,0.39302241802215576,0.30833274126052856
R_MY,354,MY,Medulla,R,emlddmm,1247,0.25589668058237836,0.1484679225033147,0.7851912378822195,0.2357904075208039,0.4624146521091461,0.3607081174850464
L_MY-mot,370,MY-mot,Medulla motor related,L,emlddmm,9794,0.22422496792078989,-0.13867999159898545,0.223471751172469,0.06202316531985668,0.28853392601013184,0.2497895359992981
R_MY-mot,370,MY-mot,Medulla motor related,R,emlddmm,6459,0.21714977145278694,-0.06122792196942613,0.2694198969305625,0.0748537311418148,0.26763036847114563,0.21944475173950195
L_SNc,374,SNc,Substantia nigra compact part,L,emlddmm,93,-0.13221842828787464,0.2564712285349213,1.354578601605829,0.4763128305441176,0.12527573108673096,0.10291244834661484
R_SNc,374,SNc,Substantia nigra compact part,R,emlddmm,104,-0.5001485938017315,-0.09550879024565581,1.5428031475140054,0.5185434720510236,0.1968691200017929,0.15331479907035828
L_MY-sat,379,MY-sat,Medulla behavioral state related,L,emlddmm,170,-0.30031863355018523,-0.02392847310121764,1.578529104225205,0.48424591089951297,0.2706816494464874,0.23561681807041168
L_SNr,381,SNr,Substantia nigra reticular part,L,emlddmm,685,0.23875704401379813,-0.27288163493241896,1.0421609706002666,0.29558829003733533,0.2062666267156601,0.16449810564517975
R_SNr,381,SNr,Substantia nigra reticular part,R,emlddmm,790,-0.05444407126208017,0.35886152507112146,0.8723784253027455,0.254670316574562,0.20701788365840912,0.16447468101978302
L_MY-sen,386,MY-sen,Medulla sensory related,L,emlddmm,4443,0.3964905892247679,-0.06672045985059617,0.45495753357143426,0.1281778069579351,0.3118709921836853,0.27051275968551636
R_MY-sen,386,MY-sen,Medulla sensory related,R,emlddmm,4240,0.24345428304438452,-0.15519406141535205,0.39828237556293256,0.10831518142760461,0.32870423793792725,0.2777548134326935
L_MEZ,467,MEZ,Hypothalamic medial zone,L,emlddmm,2494,0.12978394666594856,0.1598846466411635,0.23085710195783568,0.0797649595994587,0.3046329617500305,0.2879503071308136
R_MEZ,467,MEZ,Hypothalamic medial zone,R,emlddmm,598,0.14709529905197372,0.20332738522007876,0.6974856149574105,0.23285556073085148,0.31399911642074585,0.29408422112464905
L_STR,477,STR,Striatum,L,emlddmm,1559,0.05415288893147977,0.15342411303515138,0.599196375132864,0.17425607009720653,0.26134583353996277,0.22817975282669067
R_STR,477,STR,Striatum,R,emlddmm,840,-0.02169619275615876,-0.08354025707181466,0.8393699564711175,0.24395191866341281,0.2892344295978546,0.24660204350948334
L_STRd,485,STRd,Striatum dorsal region,L,emlddmm,11455,0.08661912696063284,0.1888523461522815,0.16637136019568835,0.047185092321264416,0.20888392627239227,0.1694795936346054
R_STRd,485,STRd,Striatum dorsal region,R,emlddmm,12609,0.10549373663729715,0.1790619801390408,0.1680974758378157,0.046468595671782395,0.23684367537498474,0.19624392688274384
L_STRv,493,STRv,Striatum ventral region,L,emlddmm,4134,0.25191576177627795,0.08179385451229398,0.31721741340729703,0.09303626275104644,0.3815428614616394,0.34482795000076294
R_STRv,493,STRv,Striatum ventral region,R,emlddmm,3816,0.11401070367519421,0.2013752379371124,0.330897798847943,0.09955582403111217,0.3870970606803894,0.3530678451061249
L_CB,512,CB,Cerebellum,L,emlddmm,465,0.4226070150670021,0.08537904277419962,1.613398152834654,0.43059802094018795,0.27731794118881226,0.23772215843200684
R_CB,512,CB,Cerebellum,R,emlddmm,515,0.425901665648269,0.029829130940927654,1.5574474001152407,0.4176873306353971,0.35000574588775635,0.29798614978790283
L_TH,549,TH,Thalamus,L,emlddmm,531,-0.7418156682908001,0.18729814727646227,1.444166605534504,0.395936657490651,0.3801537752151489,0.3317510783672333
R_TH,549,TH,Thalamus,R,emlddmm,365,-0.621729801436227,0.04819590859410617,1.4730077712455214,0.42155914142550505,0.4504748284816742,0.382207989692688
R_NB,580,NB,Nucleus of the brachium of the inferior colliculus,R,emlddmm,52,-0.6877367690678644,0.43912808712387175,1.8398567183795993,0.6546273718409169,0.4223406910896301,0.37864449620246887
L_CLA,583,CLA,Claustrum,L,emlddmm,231,-0.5257208803065662,0.13507798544253857,0.6401303331198956,0.25475967535126737,0.2796515226364136,0.26402854919433594
R_CLA,583,CLA,Claustrum,R,emlddmm,263,-0.38752699195792023,-0.45426231396596606,0.834686176309826,0.29724358766525966,0.2496856302022934,0.21973851323127747
L_CUN,616,CUN,Cuneiform nucleus,L,emlddmm,306,0.5306971464615194,0.13122551817430966,0.7271347842608578,0.25491321762115665,0.16204679012298584,0.14342862367630005
R_CUN,616,CUN,Cuneiform nucleus,R,emlddmm,343,-0.2795414561980228,-0.05510107550489753,0.5008141719572853,0.1842515645631543,0.22318807244300842,0.20027075707912445
L_OLF,698,OLF,Olfactory areas,L,emlddmm,25396,0.09075584170972635,0.08127959914162977,0.13837670156630993,0.03967226810474336,0.35648244619369507,0.30711692571640015
R_OLF,698,OLF,Olfactory areas,R,emlddmm,17676,0.36231213933950146,0.10236316285767301,0.1894542248533911,0.056888917963837174,0.33707424998283386,0.30317696928977966
L_CTXsp,703,CTXsp,Cortical subplate,L,emlddmm,178,-0.406845124277105,0.08036915816954537,1.0085783284407057,0.35543610186319036,0.24348659813404083,0.21548613905906677
R_CTXsp,703,CTXsp,Cortical subplate,R,emlddmm,190,-0.35256168643351066,-0.18936087721709463,0.9867433535791954,0.3406619703574322,0.30289342999458313,0.2578110098838806
L_VTA,749,VTA,Ventral tegmental area,L,emlddmm,217,-0.05882117258275383,-0.010788755713819443,1.194152821913968,0.3813173162459946,0.17778857052326202,0.14332208037376404
R_VTA,749,VTA,Ventral tegmental area,R,emlddmm,192,-0.0657683963406884,0.22855772817661466,1.2085265837430106,0.39226320918264024,0.14808215200901031,0.12156585603952408
L_P,771,P,Pons,L,emlddmm,2162,0.5388954084853692,-0.03934254352120331,0.5964511392345192,0.18135363450253697,0.20515424013137817,0.16640159487724304
R_P,771,P,Pons,R,emlddmm,1365,0.5113091190972947,0.1294560242668909,0.7817034082849124,0.2373975930626091,0.24374960362911224,0.19018541276454926
L_PA,780,PA,Posterior amygdalar nucleus,L,emlddmm,417,0.20825136592740082,0.09977234649651799,0.4204933657168157,0.1617652604844922,0.29217293858528137,0.2820238471031189
R_PA,780,PA,Posterior amygdalar nucleus,R,emlddmm,498,-0.008277080937891045,0.15598564317948135,0.5697629396250818,0.1985642816973764,0.36119168996810913,0.33736711740493774
L_PAG,795,PAG,Periaqueductal gray,L,emlddmm,4027,0.2912443405183287,0.022764618467188805,0.2586595903785497,0.07624826645681482,0.16158385574817657,0.13171185553073883
R_PAG,795,PAG,Periaqueductal gray,R,emlddmm,1245,-0.36338343742811524,-0.04998231446491203,0.4751327660442097,0.14706821414097782,0.1760762482881546,0.1452677994966507
L_PAL,803,PAL,Pallidum,L,emlddmm,521,-0.008824558439409895,0.308635497212797,0.9476469738130824,0.2837440915991595,0.18227919936180115,0.14442652463912964
R_PAL,803,PAL,Pallidum,R,emlddmm,489,-0.06990782520466297,0.23320275837846224,0.788166655726482,0.24936550119569642,0.15989945828914642,0.12925584614276886
L_PALc,809,PALc,Pallidum caudal region,L,emlddmm,572,-0.05366791674287713,0.2863559049637673,0.5444748520927057,0.18999948431385583,0.2637402415275574,0.24319873750209808
R_PALc,809,PALc,Pallidum caudal region,R,emlddmm,598,-0.011897615483311252,0.09855401006226103,0.4725866277993634,0.17152128134614614,0.3053511083126068,0.28438591957092285
L_PALd,818,PALd,Pallidum dorsal region,L,emlddmm,865,0.15488131296784974,0.06762562368960306,0.6135968743291669,0.18935008413582546,0.1684914380311966,0.13790637254714966
R_PALd,818,PALd,Pallidum dorsal region,R,emlddmm,967,0.24487298045554926,0.004670058778696872,0.6132069603297386,0.18429636692613616,0.1718384027481079,0.13873906433582306
L_PALm,826,PALm,Pallidum medial region,L,emlddmm,1119,0.041736815997295736,0.29047871677787634,0.4801572679976632,0.14986330544403637,0.18638315796852112,0.15298110246658325
R_PALm,826,PALm,Pallidum medial region,R,emlddmm,216,0.07868001423877469,0.061907010175965255,0.5408630794749174,0.21536756783954525,0.10936799645423889,0.0893271416425705
L_PALv,835,PALv,Pallidum ventral region,L,emlddmm,1577,-0.03719037700770825,0.0823706878722511,0.291888193713586,0.09563613033919251,0.23784056305885315,0.20561550557613373
R_PALv,835,PALv,Pallidum ventral region,R,emlddmm,1546,-0.01601876120185179,0.06255143101994895,0.2511022853264918,0.08586475118575075,0.2409726083278656,0.2164239138364792
L_DN,846,DN,Dentate nucleus,L,emlddmm,187,-0.006313305355484209,-0.2675479561106491,1.5063113504831382,0.47027386596267673,0.23098251223564148,0.1927623599767685
R_DN,846,DN,Dentate nucleus,R,emlddmm,212,0.08505568350341372,0.1211109078426988,1.243923386332123,0.3921192078139155,0.2142520546913147,0.17389337718486786
L_DORpm,856,DORpm,Thalamus polymodal association cortex related,L,emlddmm,6797,-0.10564677227958333,0.2499622718172656,0.31126245346791054,0.08497905857959025,0.25104907155036926,0.20735329389572144
R_DORpm,856,DORpm,Thalamus polymodal association cortex related,R,emlddmm,4447,-0.1985772444174395,0.1613149381127343,0.34982201460844364,0.09625077789124452,0.24378766119480133,0.19176577031612396
L_DORsm,864,DORsm,Thalamus sensory-motor cortex related,L,emlddmm,2989,-0.066398160939826,0.23362572072872018,0.3873792649739788,0.11103651767137131,0.24320070445537567,0.1810561716556549
R_DORsm,864,DORsm,Thalamus sensory-motor cortex related,R,emlddmm,3047,-0.20410526736751153,0.10960024797094374,0.34153803291006635,0.0966861500433653,0.29174137115478516,0.2342335432767868
L_LING,912,LING,Lingula (I),L,emlddmm,139,-0.18807207460992806,-0.1495371108462434,1.4214895424525182,0.4631017428784457,0.20483000576496124,0.17336279153823853
L_CENT,920,CENT,Central lobule,L,emlddmm,3777,0.1377408042979465,0.09426703305426025,0.3640755155255211,0.10260218892555908,0.289043664932251,0.22487828135490417
R_CENT,920,CENT,Central lobule,R,emlddmm,1613,-0.09064556564707364,0.030994962190932916,0.6106364034697731,0.17129688352961775,0.3350104093551636,0.2787354290485382
L_CUL,928,CUL,Culmen,L,emlddmm,5476,0.36077448231995374,-0.0733922710457507,0.3877274621075685,0.10831110743569854,0.3878476023674011,0.3202958106994629
R_CUL,928,CUL,Culmen,R,emlddmm,3342,0.3326070523608607,-0.01752395737657952,0.4938333674593441,0.14184797374969216,0.3858895003795624,0.30924874544143677
L_DEC,936,DEC,Declive (VI),L,emlddmm,3063,0.21691030151206364,-0.11846330211546345,0.41052745135492186,0.11676625655314422,0.2707003951072693,0.2148505300283432
R_DEC,936,DEC,Declive (VI),R,emlddmm,1443,0.29333553474259066,-0.04022764054007957,0.7364796488243825,0.20994523561248693,0.34839650988578796,0.3001744747161865
L_EP,942,EP,Endopiriform nucleus,L,emlddmm,1258,-0.19286728145435103,0.21860852876891926,0.21671364335111035,0.08270463655213947,0.2493552416563034,0.23417699337005615
R_EP,942,EP,Endopiriform nucleus,R,emlddmm,1426,0.03134381036266922,-0.11756581367845005,0.289960076856824,0.10309678629480871,0.2664335370063782,0.2411038726568222
L_FOTU,944,FOTU,Folium-tuber vermis (VII),L,emlddmm,1046,-0.11771955516208071,-0.04726526958647164,0.6402557270200255,0.18909605350609912,0.23332801461219788,0.18756474554538727
R_FOTU,944,FOTU,Folium-tuber vermis (VII),R,emlddmm,499,0.06940405577525402,-0.04136654625755713,1.2334772465666972,0.35166375542736295,0.3177439868450165,0.2563171982765198
L_PYR,951,PYR,Pyramus (VIII),L,emlddmm,1301,-0.11889452074566548,-0.0350498101313985,0.6446486256335843,0.1932735086885877,0.32918164134025574,0.28149741888046265
R_PYR,951,PYR,Pyramus (VIII),R,emlddmm,522,0.08903165905592746,0.060716052087599726,1.1354928975203231,0.3383067010297991,0.464361310005188,0.4104578495025635
L_UVU,957,UVU,Uvula (IX),L,emlddmm,2104,-0.08263152242820346,0.13763866948213832,0.6777154487748784,0.18411013228772935,0.39066413044929504,0.3309948742389679
R_UVU,957,UVU,Uvula (IX),R,emlddmm,850,-0.30942659432164943,0.045068736410295476,1.1274195704003658,0.3090058150975824,0.3818260729312897,0.31413012742996216
L_NOD,968,NOD,Nodulus (X),L,emlddmm,1422,-0.14322695050555465,-0.07091996074020956,0.7843744697156463,0.21557453570366558,0.308383047580719,0.23165319859981537
R_NOD,968,NOD,Nodulus (X),R,emlddmm,605,-0.3314993860535251,0.010258577572566678,1.232835816888696,0.34141217818217917,0.2818797528743744,0.2258611023426056
L_P-mot,987,P-mot,Pons motor related,L,emlddmm,3465,0.28013940392482756,-0.21465087102767577,0.39434064022398496,0.11579370032557973,0.26401662826538086,0.22454684972763062
R_P-mot,987,P-mot,Pons motor related,R,emlddmm,1913,0.349577910792875,-0.03360222029512806,0.5304298696768175,0.16230324725279982,0.2673185169696808,0.2360701709985733
L_FN,989,FN,Fastigial nucleus,L,emlddmm,322,0.06531308185524314,-0.16211667588903456,0.9355453468870552,0.2984942231649854,0.2932204604148865,0.2615290880203247
R_FN,989,FN,Fastigial nucleus,R,emlddmm,346,0.1775980714712441,0.07085885457269797,1.0433192747736788,0.3249670470823301,0.207748144865036,0.1743272989988327
L_SIM,1007,SIM,Simple lobule,L,emlddmm,3286,0.21210673415972872,-0.0046597421795245035,0.3696255413446988,0.1044856996426967,0.3062898814678192,0.24823881685733795
R_SIM,1007,SIM,Simple lobule,R,emlddmm,3695,0.2364427354670805,0.06548357360919564,0.4423813514745818,0.12084507664954208,0.353729784488678,0.2716571092605591
L_AN,1017,AN,Ansiform lobule,L,emlddmm,6152,0.4439569830700403,-0.05554722966453789,0.36229283504988696,0.10081419398268912,0.2789102792739868,0.21643708646297455
R_AN,1017,AN,Ansiform lobule,R,emlddmm,6738,0.37563024200495254,-0.08279427376386686,0.3163408549884613,0.08520773788742968,0.24426156282424927,0.19084957242012024
L_PRM,1025,PRM,Paramedian lobule,L,emlddmm,2863,0.19491182923271963,-0.04450959597966311,0.5048324983215072,0.13726769309569137,0.2740558981895447,0.22044068574905396
R_PRM,1025,PRM,Paramedian lobule,R,emlddmm,3085,0.3344519349258794,-0.013309055306011348,0.4975385170042475,0.13592657848950082,0.2181156724691391,0.1646208018064499
L_COPY,1033,COPY,Copula pyramidis,L,emlddmm,1591,0.4596024593712289,0.04562178028516072,0.8613233399727696,0.233230368713171,0.21498791873455048,0.16721397638320923
R_COPY,1033,COPY,Copula pyramidis,R,emlddmm,1670,0.1801029602007797,-0.04165590164483861,0.799920269035006,0.21245150455921732,0.31199419498443604,0.24473880231380463
L_PFL,1041,PFL,Paraflocculus,L,emlddmm,2808,0.27764651246833305,-0.010534766968801929,0.42376303379903024,0.13885147112118548,0.3210429847240448,0.2819659113883972
R_PFL,1041,PFL,Paraflocculus,R,emlddmm,3041,0.2791843919478157,-0.09748116491927174,0.49945966465484715,0.13886321162297205,0.2657833993434906,0.2279815673828125
L_FL,1049,FL,Flocculus,L,emlddmm,666,0.34214442131250444,-0.08070387243924255,0.6821299093469643,0.21429345358004642,0.28774362802505493,0.2526961863040924
R_FL,1049,FL,Flocculus,R,emlddmm,760,0.28789040490904744,-0.06595917807367008,0.9261163089534483,0.2715652334935551,0.3330715298652649,0.2953658699989319
L_PPN,1052,PPN,Pedunculopontine nucleus,L,emlddmm,453,-0.19746817961706636,0.24247313666632697,0.5393357517210848,0.1863481827809867,0.2002524435520172,0.17219869792461395
R_PPN,1052,PPN,Pedunculopontine nucleus,R,emlddmm,510,-0.14070601043912384,-0.17637183922339847,0.4574252571615155,0.15827595569487896,0.19586803019046783,0.16565066576004028
L_HPF,1089,HPF,Hippocampal formation,L,emlddmm,20544,0.3634350025231605,0.08379266537848729,0.2206643430535107,0.06037838585174845,0.23240797221660614,0.19504086673259735
R_HPF,1089,HPF,Hippocampal formation,R,emlddmm,22805,0.3579687597533769,0.1163033545321039,0.21956637315596134,0.05923965374311632,0.25089842081069946,0.21237234771251678
L_HY,1097,HY,Hypothalamus,L,emlddmm,1630,0.13291229652237813,0.22417571296422295,0.42378209347927526,0.13171660963176582,0.26319605112075806,0.23541779816150665
R_HY,1097,HY,Hypothalamus,R,emlddmm,829,-0.030117341331201655,0.08136754713267208,0.5873362425080355,0.18579751484017365,0.2721172571182251,0.23951442539691925
L_PRT,1100,PRT,Pretectal region,L,emlddmm,1089,-0.15928036864528625,0.11078081807432218,0.6891412404853803,0.20267612508520172,0.23288346827030182,0.1861547827720642
R_PRT,1100,PRT,Pretectal region,R,emlddmm,982,-0.20617971425409165,0.03525781204213098,0.6884431202037196,0.20316111941816867,0.2230767458677292,0.1813254952430725
L_P-sat,1117,P-sat,Pons behavioral state related,L,emlddmm,2197,0.40039341262548306,-0.044992751138582275,0.4714311047097901,0.1425210683459372,0.18572787940502167,0.1560746133327484
R_P-sat,1117,P-sat,Pons behavioral state related,R,emlddmm,1353,0.3691718980822496,0.06287826477183317,0.6084538894376683,0.18555765662935597,0.2022104263305664,0.1630583554506302
L_P-sen,1132,P-sen,Pons sensory related,L,emlddmm,1837,0.13298095378179473,-0.024412829367555657,0.5110759648279017,0.15854169572557733,0.2967313528060913,0.2607294023036957
R_P-sen,1132,P-sen,Pons sensory related,R,emlddmm,1996,0.26877868803163374,0.04091027231186454,0.5215312170747066,0.15323125059605142,0.290139377117157,0.24673958122730255
L_ME,10671,ME,Median eminence,L,emlddmm,70,-0.10365475355583591,0.2132766484726421,0.11973475088903633,0.10110286649076276,0.15796983242034912,0.1554415225982666
